prix_maj;prix_valeur;prix_nom
2023-08-02T15:40:00+02:00;1.029;E85
;;
;;
;;
;;
2024-01-03T14:37:55+01:00;0.927;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T12:38:55+01:00;0.98;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T18:30:32+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
2023-12-27T09:00:00+01:00;0.99;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-04T08:19:14+01:00;0.849;E85
;;
;;
;;
2024-01-13T08:23:08+01:00;0.92;GPLc
;;
;;
;;
;;
;;
;;
2024-01-16T04:02:00+01:00;0.931;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T04:02:00+01:00;0.899;E85
2023-10-24T07:39:01+02:00;0.999;E85
;;
2024-01-16T07:54:34+01:00;0.909;GPLc
;;
;;
;;
2024-01-02T08:39:13+01:00;0.909;GPLc
;;
2024-01-16T11:57:00+01:00;0.906;E85
;;
;;
2023-12-30T06:14:19+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T09:46:35+01:00;0.959;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
2024-01-16T07:03:28+01:00;0.959;GPLc
;;
2024-01-16T10:31:41+01:00;0.899;E85
;;
;;
2023-12-29T07:43:18+01:00;0.939;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-05T08:32:52+01:00;0.919;E85
;;
;;
;;
2024-01-10T11:44:57+01:00;0.979;E85
;;
2024-01-15T09:16:38+01:00;1.047;GPLc
2024-01-11T09:43:19+01:00;1.029;GPLc
2024-01-05T09:07:55+01:00;0.848;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-03-21T13:45:00+01:00;1.089;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T13:11:08+01:00;0.889;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T12:56:03+01:00;0.919;E85
;;
;;
;;
2024-01-15T16:16:22+01:00;0.959;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-10T10:25:59+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2024-01-02T11:02:12+01:00;0.915;E85
;;
;;
;;
;;
2024-01-15T09:40:30+01:00;0.848;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
2024-01-15T11:13:24+01:00;0.848;E85
;;
;;
;;
;;
2024-01-05T10:30:24+01:00;0.919;E85
2024-01-06T01:01:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T10:29:45+01:00;0.848;E85
;;
2024-01-16T09:30:00+01:00;1.149;GPLc
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
2023-09-07T10:07:36+02:00;0.939;GPLc
;;
;;
;;
2024-01-11T11:36:08+01:00;0.849;E85
;;
;;
;;
;;
;;
2024-01-16T11:08:03+01:00;0.969;E85
;;
;;
;;
;;
;;
2024-01-11T07:00:00+01:00;1.109;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T09:22:49+01:00;0.939;E85
;;
;;
2023-12-22T15:33:12+01:00;1.199;GPLc
2024-01-16T09:27:00+01:00;0.89;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T07:36:33+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T20:09:38+01:00;0.899;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.024;GPLc
;;
2024-01-15T10:50:29+01:00;0.858;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;GPLc
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2024-01-02T10:37:07+01:00;0.848;E85
;;
2024-01-15T21:30:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.034;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T12:57:18+01:00;0.99;E85
;;
;;
;;
;;
2024-01-15T17:51:55+01:00;0.986;E85
;;
;;
;;
;;
;;
;;
2024-01-16T07:54:45+01:00;0.99;GPLc
;;
;;
;;
;;
;;
2024-01-06T19:15:51+01:00;0.97;E85
;;
;;
;;
;;
;;
;;
2023-03-21T13:45:00+01:00;1.089;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T21:54:11+01:00;0.848;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
2023-10-18T15:30:00+02:00;1.049;GPLc
;;
;;
2024-01-11T09:16:01+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T10:54:52+01:00;0.849;E85
;;
2024-01-09T10:14:48+01:00;0.879;E85
;;
2023-03-21T13:45:00+01:00;1.089;GPLc
2024-01-15T10:00:00+01:00;0.999;E85
;;
2024-01-16T08:51:00+01:00;0.919;GPLc
2024-01-12T11:27:44+01:00;0.848;E85
;;
;;
;;
;;
2023-09-20T10:10:09+02:00;1.049;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T01:26:00+01:00;0.98;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T10:32:36+01:00;0.849;E85
;;
;;
;;
;;
2024-01-04T10:25:19+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T01:00:00+01:00;0.849;E85
2024-01-10T08:05:52+01:00;0.999;E85
2024-01-15T09:30:23+01:00;0.949;E85
;;
;;
2024-01-16T13:18:00+01:00;0.898;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
2024-01-12T12:22:34+01:00;0.848;E85
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2023-12-23T09:28:35+01:00;0.89;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.909;GPLc
;;
;;
;;
;;
;;
2024-01-16T09:16:33+01:00;0.879;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T19:55:18+01:00;0.981;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-02T09:27:44+01:00;0.969;GPLc
;;
;;
2024-01-04T10:10:38+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T10:09:52+01:00;0.848;E85
;;
;;
;;
2024-01-16T10:29:54+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T08:56:03+01:00;0.971;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T10:20:14+01:00;0.849;E85
;;
2024-01-08T08:55:41+01:00;0.988;E85
2024-01-16T13:18:07+01:00;0.869;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-16T08:45:52+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-05T10:13:29+01:00;0.848;E85
;;
;;
2024-01-11T11:03:03+01:00;0.848;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
2024-01-04T09:46:28+01:00;0.849;E85
2024-01-04T19:57:59+01:00;0.919;E85
;;
;;
2024-01-13T07:51:40+01:00;0.89;E85
;;
;;
;;
2024-01-16T07:37:45+01:00;0.92;GPLc
;;
;;
2023-08-04T10:42:06+02:00;1.108;GPLc
;;
;;
;;
2024-01-15T11:42:12+01:00;1.059;GPLc
;;
;;
;;
;;
;;
;;
2024-01-16T10:17:17+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T09:51:12+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-27T10:47:00+01:00;0.997;GPLc
;;
;;
;;
;;
2024-01-15T15:00:00+01:00;0.99;E85
2024-01-15T10:57:42+01:00;0.96;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T10:22:14+01:00;0.929;E85
;;
;;
;;
;;
;;
2024-01-13T09:16:45+01:00;0.929;E85
2024-01-16T10:13:30+01:00;0.885;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-30T20:35:00+01:00;0.979;GPLc
;;
2023-12-30T06:28:17+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T17:55:44+01:00;0.909;E85
;;
;;
;;
;;
;;
2024-01-11T07:00:00+01:00;1.109;E85
;;
;;
2024-01-03T20:00:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
2023-11-10T09:52:21+01:00;0.96;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
2024-01-08T10:57:10+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T12:11:00+01:00;1.06;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
2024-01-12T17:34:46+01:00;0.89;E85
;;
2024-01-15T20:31:00+01:00;0.929;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T09:10:32+01:00;0.899;E85
;;
;;
;;
;;
2024-01-10T10:17:04+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
2023-11-25T20:37:36+01:00;0.998;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
2024-01-10T11:47:24+01:00;1.06;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.949;GPLc
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-04T14:30:00+01:00;0.969;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:40:07+01:00;0.899;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2023-07-17T22:27:02+02:00;0.998;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T09:00:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
2024-01-15T19:39:11+01:00;0.97;GPLc
;;
2024-01-03T11:29:52+01:00;0.848;E85
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.965;GPLc
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T10:00:00+01:00;0.848;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.939;GPLc
;;
;;
;;
;;
;;
2023-11-22T09:41:26+01:00;1.019;E85
;;
2024-01-16T11:34:00+01:00;0.879;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-20T11:12:34+01:00;0.924;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-15T20:31:00+01:00;0.964;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:32:35+01:00;1.154;GPLc
;;
;;
;;
;;
2024-01-11T09:27:56+01:00;0.899;E85
2023-12-26T10:00:09+01:00;0.919;GPLc
;;
;;
2024-01-02T10:38:44+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T09:07:42+01:00;0.929;E85
;;
;;
;;
;;
;;
;;
2024-01-05T10:29:24+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-16T07:05:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-27T12:05:42+01:00;0.969;E85
;;
;;
;;
;;
2024-01-16T12:15:29+01:00;0.942;E85
;;
;;
;;
;;
2024-01-04T12:08:13+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:22:39+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
2024-01-10T15:45:30+01:00;0.868;E85
;;
;;
2023-09-12T19:10:38+02:00;1.01;GPLc
;;
;;
;;
;;
2024-01-09T10:03:30+01:00;0.848;E85
;;
;;
;;
2024-01-16T02:36:27+01:00;0.919;E85
;;
;;
;;
;;
2023-12-23T20:00:00+01:00;0.925;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-04T09:32:14+01:00;1.079;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-15T11:56:36+01:00;0.995;GPLc
2024-01-04T19:05:08+01:00;0.999;E85
;;
2023-10-10T11:48:26+02:00;1.009;GPLc
2023-12-22T13:13:02+01:00;0.985;E85
;;
;;
;;
2024-01-11T10:00:54+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-21T13:05:57+01:00;1.058;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T08:34:56+01:00;0.879;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
2024-01-16T09:12:07+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-09-26T13:40:00+02:00;1.079;GPLc
;;
;;
2024-01-15T11:17:19+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
2024-01-08T10:31:44+01:00;0.848;E85
;;
2024-01-15T20:31:00+01:00;0.899;E85
2023-12-16T10:54:56+01:00;0.979;E85
2024-01-05T10:32:45+01:00;0.919;E85
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.919;E85
;;
;;
2024-01-15T20:31:00+01:00;0.994;GPLc
;;
2024-01-05T09:59:02+01:00;1.029;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T16:16:26+01:00;0.959;E85
;;
;;
;;
2023-12-29T11:45:11+01:00;0.989;GPLc
;;
;;
;;
;;
2024-01-12T09:05:41+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-18T11:51:22+01:00;0.999;E85
;;
;;
;;
;;
2023-08-08T17:32:27+02:00;1.099;E85
;;
2024-01-10T16:37:06+01:00;1.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T10:07:00+01:00;0.938;E85
2024-01-15T20:31:00+01:00;0.904;GPLc
2024-01-12T11:36:50+01:00;0.949;E85
;;
;;
2024-01-12T15:43:15+01:00;1.068;E85
2024-01-11T08:53:09+01:00;0.899;E85
;;
;;
;;
2024-01-10T11:05:17+01:00;0.959;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-04T12:42:25+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
2024-01-12T12:32:49+01:00;0.899;E85
;;
;;
2024-01-15T06:13:51+01:00;0.848;E85
2024-01-11T09:19:09+01:00;0.848;E85
;;
;;
2024-01-05T19:29:50+01:00;1.009;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
2024-01-11T01:10:00+01:00;0.909;E85
;;
2024-01-05T10:42:48+01:00;0.879;E85
;;
;;
;;
2024-01-08T11:29:39+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-16T17:17:19+02:00;1.12;E85
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-16T11:31:00+01:00;0.999;GPLc
;;
;;
;;
2023-12-20T11:00:59+01:00;1.018;GPLc
;;
;;
;;
;;
2024-01-02T11:03:15+01:00;0.848;E85
;;
;;
2024-01-12T10:39:50+01:00;0.932;GPLc
;;
;;
;;
;;
2024-01-15T10:05:31+01:00;0.93;GPLc
;;
;;
;;
2024-01-12T17:52:01+01:00;0.99;E85
2024-01-15T20:31:00+01:00;0.919;E85
;;
2024-01-08T11:59:25+01:00;0.903;GPLc
;;
;;
;;
;;
;;
;;
2024-01-13T01:01:00+01:00;0.898;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T11:47:23+01:00;0.848;E85
;;
2024-01-15T20:31:00+01:00;0.929;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
;;
;;
2023-12-29T16:02:17+01:00;0.989;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T09:52:50+01:00;0.925;GPLc
;;
;;
;;
;;
;;
2024-01-05T09:19:29+01:00;1.024;E85
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T12:53:44+01:00;0.85;E85
;;
;;
;;
;;
2024-01-16T12:07:00+01:00;0.966;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T09:25:12+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T10:37:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-07-05T10:25:46+02:00;0.999;GPLc
;;
;;
;;
;;
;;
2024-01-05T11:19:19+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-08-03T15:35:00+02:00;1.149;GPLc
;;
;;
;;
;;
2024-01-16T09:25:20+01:00;0.974;GPLc
2024-01-16T00:50:00+01:00;0.981;E85
;;
;;
2024-01-15T11:01:21+01:00;0.927;E85
;;
2023-08-03T15:35:00+02:00;1.169;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T11:28:54+01:00;1.049;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-02T21:00:00+01:00;1.019;E85
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-12T07:31:11+01:00;1.043;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T10:30:00+01:00;1.408;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-23T14:03:25+02:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.969;GPLc
;;
;;
;;
2023-12-11T00:59:00+01:00;0.944;E85
;;
2024-01-16T11:11:54+01:00;0.929;E85
;;
;;
;;
;;
2023-11-03T21:45:00+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
2023-12-30T12:13:55+01:00;0.999;E85
;;
;;
2024-01-11T10:30:54+01:00;0.897;E85
;;
2024-01-11T08:39:45+01:00;0.848;E85
;;
;;
;;
;;
;;
2024-01-12T09:32:20+01:00;0.919;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.945;GPLc
;;
2024-01-15T20:11:23+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.919;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
2024-01-16T10:40:00+01:00;1.094;GPLc
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
2024-01-15T09:57:52+01:00;0.899;E85
;;
;;
;;
2024-01-15T01:01:00+01:00;0.919;GPLc
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T20:15:22+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T22:00:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T11:04:00+01:00;0.876;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
2024-01-09T07:42:26+01:00;0.979;GPLc
;;
;;
2024-01-12T15:02:21+01:00;0.899;E85
2024-01-12T12:10:49+01:00;0.848;E85
;;
2023-12-04T08:24:10+01:00;0.999;E85
;;
;;
;;
2024-01-15T21:00:00+01:00;0.899;E85
;;
2023-03-01T09:12:22+01:00;1.966;GPLc
;;
;;
;;
;;
2024-01-16T07:00:00+01:00;0.989;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-16T07:04:00+01:00;0.943;E85
;;
2024-01-09T10:15:03+01:00;0.848;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T09:30:00+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-16T04:02:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-16T09:07:18+01:00;0.908;GPLc
;;
;;
;;
;;
;;
2024-01-15T23:36:00+01:00;0.939;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.919;E85
;;
;;
2024-01-04T14:30:00+01:00;0.959;E85
;;
2024-01-15T20:31:00+01:00;0.969;GPLc
;;
2024-01-16T14:37:00+01:00;0.879;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-04T07:00:00+01:00;1.104;GPLc
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-15T13:06:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-09T08:49:49+01:00;0.959;E85
2024-01-16T13:02:01+01:00;0.849;E85
;;
2024-01-16T12:07:00+01:00;1.104;GPLc
;;
;;
2024-01-09T09:52:46+01:00;1.0;E85
;;
;;
;;
;;
2024-01-16T12:11:08+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-16T05:30:00+01:00;1.099;E85
;;
;;
;;
;;
;;
;;
2023-12-19T09:22:15+01:00;1.039;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.924;GPLc
;;
;;
2024-01-11T09:27:34+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.939;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T08:06:59+01:00;0.941;E85
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
2023-11-15T10:00:00+01:00;1.049;GPLc
;;
;;
2024-01-15T20:31:00+01:00;0.984;GPLc
;;
;;
;;
;;
;;
2023-07-31T14:49:27+02:00;0.998;E85
;;
;;
;;
;;
;;
;;
2024-01-02T09:05:45+01:00;0.92;GPLc
2024-01-16T11:31:00+01:00;0.959;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
2024-01-16T01:00:00+01:00;0.969;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2024-01-05T11:31:59+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-09-12T10:21:53+02:00;1.981;E85
2024-01-15T01:01:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-18T10:56:21+02:00;0.969;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:23:29+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2023-10-30T12:02:37+01:00;1.12;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T15:00:00+01:00;1.149;GPLc
;;
;;
;;
;;
2024-01-13T10:13:24+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T01:00:00+01:00;0.899;E85
;;
;;
2023-12-11T11:32:48+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T14:12:03+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T00:45:00+01:00;0.899;E85
2024-01-15T11:31:31+01:00;0.944;E85
;;
